,title,company,place,salary,publish_time
7835,金融催收员,辽宁盛恒（沈阳）律师事务所,沈阳-沈河区,0.8-1万/月,11-26
7836,平安银行催收+非外包+编制+6险2金客服专员文员销售,合肥乐职无忧教育咨询有限公司,合肥-包河区,4.4-8.9千/月,11-26
7837,滨湖浦发银行：获客/分期/催收/1万+客服专员文员销售,合肥乐职无忧教育咨询有限公司,合肥-滨湖新区,4.4-8.9千/月,11-26
7838,平安银行直营催收+双休+6险2金客服专员会计文员销售,合肥乐职无忧教育咨询有限公司,合肥-包河区,4.4-8.9千/月,11-26
7839,邮储客服固定双休朝九晚六分期文员销售财务文员助理,合肥勇者企业管理咨询有限公司,成都-武侯区,6-8千/月,11-26
7840,包住底薪3320工行在线客服文员行政班双休分期催收销售,合肥瑞才商务咨询服务有限公司,西安-西咸新区,4.5-6千/月,11-26
7841,银行信用卡催收员（郑州）,中融国信（北京）资产管理有限公司...,郑州,5-8千/月,11-26
7842,P2P金融电话催收/M0预提醒+保底4200/双休+软件园,武汉市优杰创信息科技有限公司,武汉-东湖新技...,0.8-1万/月,11-26
7843,招联催收员（提供住宿+月休8+福利多）,易迅（深圳）客户服务有限公司,深圳-南山区,6-8千/月,11-26
7844,银行信用卡催收&月均8K&双休,武汉市优信捷信息科技有限公司,武汉-洪山区,0.8-1万/月,11-26
7845,XD-内催专员6000+双休+晋升,珠海信盟科技发展有限公司,重庆-渝北区,0.6-1万/月,11-26
7846,XD-高薪电话催收（五险一金+月底活动）,珠海信盟科技发展有限公司,重庆-渝北区,4-8千/月,11-26
7847,企业直招 电话催收（月入过万）,上海你我贷互联网金融信息服务有限...,上海-浦东新区,1-1.5万/月,11-26
7848,企业直招 电话催收（月入过万）,上海你我贷互联网金融信息服务有限...,上海-浦东新区,1-1.5万/月,11-26
7849,花呗催收客服（五险一金/均薪6000）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,6-8千/月,11-26
7850,信用卡逾期催收,上海迪扬信息科技有限公司,南宁,6-8千/月,11-26
7851,贷后信用管家6000+五险一金/餐补,九龙坡区九龙园区智博汇科技服务中...,重庆-渝北区,4-6千/月,11-26
7852,贷后管理专员+交行M3+均薪4000-8000,海之星科技,成都-锦江区,6-8千/月,11-26
7853,中信银行客服 电催 无销售 Z,广东鸿联九五信息产业有限公司,成都,3-6千/月,11-26
7854,滨湖浦发银行：获客/分期/催收/1万+客服专员文员销售,安徽荣耀前程信息科技有限公司,合肥-滨湖新区,4.4-8.9千/月,11-26
7855,平安银行催收+非外包+编制+6险2金客服专员文员销售,合肥乐职无忧教育咨询有限公司,合肥-包河区,4.4-8.9千/月,11-26
7856,账单提醒客服文员+风控催收岗+M2,陕西掘金一号网络科技有限公司,西安-高新技术...,6-8千/月,11-26
7857,中信催收客服,深圳市奈思网络传播有限公司,深圳-龙华新区,0.6-1.2万/月,11-26
7858,外访催收员（孝感云梦县）(J12184),捷信消费金融HB,孝感,0.8-1.2万/月,11-26
7859,外访催收员（随州）(J14058),捷信消费金融HB,随州,0.8-1.2万/月,11-26
7860,银行催收客服（非销售+高薪）,沈阳俊采人力资源有限公司,沈阳-大东区,6-8千/月,11-26
7861,外访催收员（广州黄埔）(J23140),捷信消费金融GD,广州-越秀区,1-1.5万/月,11-26
7862,滨湖浦发银行：获客/分期/催收/1万+客服专员文员销售,安徽荣耀前程信息科技有限公司,合肥-滨湖新区,4.4-8.9千/月,11-26
7863,外访催收员（厦门-翔安）,捷信消费金融有限公司,厦门,0.8-1.2万/月,11-26
7864,漳州漳浦外访催收员,捷信消费金融有限公司,漳州,0.6-1.5万/月,11-26
7865,宁德福鼎外访催收员,捷信消费金融有限公司,宁德,,11-26
7866,泉州惠安外访催收员,捷信消费金融有限公司,泉州,0.8-1万/月,11-26
7867,大型国有银行电话 销售 催收销售,唔噜ABC,南通,4.5-7千/月,11-26
7868,外访催收员（酉阳）,捷信消费金融CQ,重庆-酉阳县,0.5-1万/月,11-26
7869,外访催收员（永川）,捷信消费金融CQ,重庆-永川区,0.5-1万/月,11-26
7870,外访催收员（黔江）,捷信消费金融CQ,重庆-黔江区,0.5-1万/月,11-26
7871,贷后催收（内催+月休8天+晚餐）,武汉先觉鸿燊网络科技有限公司,武汉-洪山区,1-1.5万/月,11-26
7872,1催收（内催+8K+双休+班车+晚餐）,武汉先觉鸿燊网络科技有限公司,武汉-洪山区,1-1.5万/月,11-26
7873,电话催收均薪8k（非销售）,武汉众汇信资产管理有限公司,武汉,0.8-1万/月,11-26
7874,信用卡催收回款专员,中融国信（北京）资产管理有限公司...,郑州,6-8千/月,11-26
7875,信用卡逾期提醒专员,中融国信（北京）资产管理有限公司...,郑州,6-8千/月,11-26
7876,文化路 电话催收 应届生/高提成,中融国信（北京）资产管理有限公司...,郑州,0.8-1万/月,11-26
7877,中信银行双休M1电话催收客服8千+五险一金,雅诚金服,长沙-岳麓区,6-8千/月,11-26
7878,高薪电话催收,湖北云思鹤科技有限公司,武汉-洪山区,6-8千/月,11-26
7879,信贷催收员,深圳市中安信业创业投资有限公司西...,重庆-江北区,6-8千/月,11-26
7880,小贷好回款高佣金电话催收,武汉夏服企业管理有限公司,武汉-洪山区,1-1.5万/月,11-26
7881,光谷软件园双休六险一金催收员,武汉铭图人力资源有限公司,武汉-洪山区,0.8-1万/月,11-26
7882,金融港底薪3千8固定双休在线催收客服文员行政金融销售,合肥瑞才商务咨询服务有限公司,武汉-江夏区,6-8千/月,11-26
7883,保利心语地铁口+话务专员6-8k,广州晟捷企业管理服务有限公司武汉...,武汉-洪山区,4.5-6千/月,11-26
7884,保利心语+催收员6K-8K（不加班）,广州晟捷企业管理服务有限公司武汉...,武汉-洪山区,4.5-6千/月,11-26
7885,"资产保全(内编),做五休二 六险二金 免费班车",长兴建丰投资管理有限公司,上海-浦东新区,0.8-1.2万/月,11-26
7886,外企电话催收+无加班+六险一金,捷信消费金融有限公司,武汉,4.5-6千/月,11-26
7887,月薪7k 催收客服专员 双休 晋升快,长兴建丰投资管理有限公司,武汉-洪山区,6-8千/月,11-26
7888,电话催收无销售压力,上海浚汰商务咨询有限公司,异地招聘,0.8-1万/月,11-26
7889,电话催收,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
7890,电话催收无销售压力,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
7891,电话催收无销售压力,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
7892,电话催收无销售压力,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
7893,电话催收无销售压力,上海浚汰商务咨询有限公司,深圳-龙华新区,0.8-1万/月,11-26
7894,高薪直招电话催收,上海浚汰商务咨询有限公司,深圳-龙华新区,0.8-1万/月,11-26
7895,公司高薪直招电话催收+无销售压力,上海浚汰商务咨询有限公司,深圳-龙华新区,0.8-1万/月,11-26
7896,电话催收,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
7897,龙华新区 电话催收,上海浚汰商务咨询有限公司,深圳-龙华新区,0.8-1万/月,11-26
7898,建国门 电话催收 无销售压力,上海浚汰商务咨询有限公司,北京-朝阳区,1-1.5万/月,11-26
7899,电话催收高级专员,上海浚汰商务咨询有限公司,深圳-龙华新区,6-9千/月,11-26
7900,阿里巴巴催收员,联信集团,青岛-市南区,6-8千/月,11-26
7901,招商银行双休电话客服保底六千+文员+销售,雅诚金服,武汉-江夏区,6-8千/月,11-26
7902,催收员M1M2M3+带薪培训+轻松压力小8K+社保住宿Y,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,0.6-1.2万/月,11-26
7903,现场催收员—贵州,上汽通用汽车金融有限责任公司,异地招聘,4.5-6千/月,11-26
7904,现场催收员—贵州,上汽通用汽车金融有限责任公司,贵州省,4.5-6千/月,11-26
7905,招联金融催收(五险一金),湖北省弘一人力资源管理有限公司,武汉-洪山区,4.5-6千/月,11-26
7906,催收员（积玉桥、包住宿）,深圳市洪瑞资产管理有限公司武汉分...,武汉-武昌区,5-8千/月,11-26
7907,电话催收员,深圳市融关资产管理有限公司广州分...,广州-海珠区,0.5-1万/月,11-26
7908,邮储客服固定双休朝九晚六分期文员销售财务文员助理,合肥勇者企业管理咨询有限公司,成都-武侯区,6-8千/月,11-26
7909,邮储客服固定双休朝九晚六分期文员销售财务文员助理,合肥勇者企业管理咨询有限公司,成都-武侯区,6-8千/月,11-26
7910,信用卡催收回款专员,中融国信（北京）资产管理有限公司...,郑州,6-8千/月,11-26
7911,电话催收员+8000+社保+单双休,中融国信（北京）资产管理有限公司...,郑州,0.8-1万/月,11-26
7912,7.5k+ 催收员 五险一金,易迅（深圳）客户服务有限公司,深圳-南山区,0.6-1.2万/月,11-26
7913,催收员（5K起 月休8 福利多）,易迅（深圳）客户服务有限公司,深圳-南山区,6-8千/月,11-26
7914,电话催收（预催收m0）双休 不加班 保底5k,武汉市优信捷信息科技有限公司,武汉-江夏区,1-1.5万/月,11-26
7915,银行信用卡逾期管理员,湖北中亿拓博企业管理咨询有限公司...,武汉-江夏区,0.8-1.3万/月,11-26
7916,国美金融M1双休催收客服7千+电话客服+文员,安徽斯摩恩信息科技有限公司,郑州-金水区,6-8千/月,11-26
7917,信用卡催收员（与银行合作）,深圳市深巨元信用咨询有限公司,深圳-龙华新区,0.8-1.2万/月,11-26
7918,信用卡催收员（与银行合作）,深圳市深巨元信用咨询有限公司,昆明-官渡区,4-7千/月,11-26
7919,信用卡催收员（与银行合作）,深圳市深巨元信用咨询有限公司,杭州-西湖区,0.7-1.2万/月,11-26
7920,（成都B）薪酬7000元及以上招电话催收,深圳市深巨元信用咨询有限公司,成都-金牛区,0.7-1.2万/月,11-26
7921,民生银行高薪急招催收岗,广东鸿联九五信息产业有限公司,成都-龙泉驿区,6-8千/月,11-26
7922,高薪急聘电话催收员（无责任底薪+高提成+福利好）,青岛联信商务咨询有限公司深圳分公...,深圳-福田区,0.6-1.5万/月,11-26
7923,电话催收员,青岛联信商务咨询有限公司深圳分公...,深圳-福田区,5-8千/月,11-26
7924,广发银行信用卡催收员,青岛联信商务咨询有限公司深圳分公...,深圳-福田区,0.6-1.5万/月,11-26
7925,银行信用卡催收员,青岛联信商务咨询有限公司深圳分公...,深圳-福田区,0.6-1.5万/月,11-26
7926,招商银行信用卡催收员,青岛联信商务咨询有限公司深圳分公...,深圳-福田区,1-1.5万/月,11-26
7927,阿里巴巴电话催收员,青岛联信商务咨询有限公司深圳分公...,深圳-福田区,0.6-1.5万/月,11-26
7928,账户管理专员/电话催收(五险一金）6K起,武汉市精英网络科技有限公司,武汉-江夏区,6-8千/月,11-26
7929,8K起招聘小额贷催收员,深圳市通联客服中心有限公司,深圳-龙岗区,6-8千/月,11-26
7930,外访催收员（藤县）(J19815),捷信消费金融有限公司,梧州,0.8-1万/月,11-26
7931,高薪外呼客服+五险一金,安微好享购电子商务有限公司,潍坊,0.6-1.2万/月,11-26
7932,高薪诚聘催收客服+五险,安微好享购电子商务有限公司,潍坊,0.6-1.2万/月,11-26
7933,正式编制催收五险一金八千+,安微好享购电子商务有限公司,潍坊,0.6-1.2万/月,11-26
7934,正式编制催收五险一金八千+,安微好享购电子商务有限公司,潍坊,0.6-1.2万/月,11-26
7935,底薪4000+电话催收+社保,四川齐博法律咨询服务有限公司,成都-成华区,6-8千/月,11-26
7936,银行客服催收员+五险+现金奖励,中融国信（北京）资产管理有限公司...,郑州,6-8千/月,11-26
7937,法务催收员,联信集团泰安分公司,泰安,0.5-1万/月,11-26
7938,高薪招聘电话催收员,广东五六七八信用管理有限公司,广州-白云区,1-1.5万/月,11-26
7939,电话催收 达标+排名奖金 轻松1w+,上海你我贷互联网金融信息服务有限...,异地招聘,1.5-2万/月,11-26
7940,电话催收 达标+排名奖金 轻松1w+,上海你我贷互联网金融信息服务有限...,上海-浦东新区,1.5-2万/月,11-26
7941,银行电话催款专员（住宿海珠区）,深圳市中嘉金融科技有限公司广州分...,广州-海珠区,6-8千/月,11-26
7942,外访催收员（恩施咸丰）(J10307),捷信消费金融HB,恩施,0.8-1.2万/月,11-26
7943,外访催收员（襄阳枣阳市）(J12186),捷信消费金融HB,襄阳,0.8-1.2万/月,11-26
7944,外访催收员（襄阳）(J12186),捷信消费金融HB,襄阳,0.8-1.2万/月,11-26
7945,外访催收员（恩施利川市）(J10307),捷信消费金融HB,恩施,0.8-1.2万/月,11-26
7946,外访催收员（黄冈英山县）(J14064),捷信消费金融HB,黄冈,0.8-1.2万/月,11-26
7947,外访催收员（十堰郧阳区）(J14072),捷信消费金融HB,十堰,0.8-1.2万/月,11-26
7948,外访催收员（襄阳老河口市）(J12186),捷信消费金融HB,襄阳,0.8-1.2万/月,11-26
7949,外访催收员（襄阳宜城）(J12186),捷信消费金融HB,襄阳,0.8-1.2万/月,11-26
7950,外访催收员（十堰竹溪县）(J14072),捷信消费金融HB,十堰,0.8-1.2万/月,11-26
7951,外访催收员（武汉新洲区）(J10302),捷信消费金融HB,武汉-新洲区,0.8-1.2万/月,11-26
7952,外访催收员（黄冈蕲春县）(J14064),捷信消费金融HB,黄冈,0.8-1.2万/月,11-26
7953,外访催收员（黄石大冶市）(J14070),捷信消费金融HB,黄石,0.8-1.2万/月,11-26
7954,外访催收员（恩施来凤）(J10307),捷信消费金融HB,恩施,0.8-1.2万/月,11-26
7955,高塘石-信控客服（内催）6k,广州市慕业商贸有限公司,广州-天河区,6-8千/月,11-26
7956,银行信用卡催收员,联信集团重庆分公司,重庆-九龙坡区,0.6-1万/月,11-26
7957,催收员（底薪3000+提成+包住）,武汉华创芯科电子科技有限公司,武汉-洪山区,6-8千/月,11-26
7958,电话催收组长,西安维骏金融服务外包有限公司,西安-莲湖区,0.8-1万/月,11-26
7959,电催专员（内催+底薪3000起）,维信现贷成都分部,成都-金牛区,0.8-1.5万/月,11-26
7960,电催收还款提醒万元起,上海通易企业管理顾问有限公司,上海,0.9-1.8万/月,11-26
7961,8K包住招前期电话催收,深圳华川财富投资管理有限公司,深圳-福田区,0.6-1.2万/月,11-26
7962,前期电催提醒员,深圳华川财富投资管理有限公司,深圳-福田区,6-8千/月,11-26
7963,银行贷后管理-综薪6000起,广州银行信用卡中心,广州-海珠区,6-8千/月,11-26
7964,急招银行外呼客服+保险,济南昊舜律所金融后台服务外包有限...,深圳-龙岗区,10-15万/年,11-26
7965,外呼客服（保底4500）,深圳市融臻资产管理有限公司,深圳-福田区,4.5-8千/月,11-26
7966,高薪急聘不良资产催收员,深圳市深创联金融服务有限公司长沙...,长沙-芙蓉区,0.8-1万/月,11-26
7967,信贷专员,深圳市深创联金融服务有限公司长沙...,长沙-芙蓉区,6-8千/月,11-26
7968,不良资产催收员+五险一金+8000,深圳市深创联金融服务有限公司长沙...,长沙-芙蓉区,4-8千/月,11-26
7969,不良资产催收员+5000+五险一金,深圳市深创联金融服务有限公司长沙...,长沙-芙蓉区,8-10万/年,11-26
7970,银行信用卡催收员（双休+五险一金）,联信集团广州分公司,广州-天河区,0.8-1万/月,11-26
7971,电话催收/龙华6K+/高提成,深圳市俊能科技有限公司,深圳-龙华新区,6-8千/月,11-26
7972,催收客服/包吃住/保底4K+,深圳市俊能科技有限公司,深圳-龙岗区,6-8千/月,11-26
